# sha256,malware_name,threat_level
# EICAR antivirus test file
275a021bbfb6489e54d471899f7db9d1663fc695ec2fe2a2c4538aabf651fd0f,EICAR-Test-File,90
# WannaCry ransomware variants
ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,WannaCry,95
24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,WannaCry-Variant,95
db349b97c37d22f5ea1d1841e3c89eb48f997f5855b2e591e520ec20e4fcbb5d,WannaCry-Dropper,90
# Mirai botnet
715af378b3fa3e63facd7bef48ab7ec5ae8ed3e0b2f2cb23d6b50ef26d56c898,Mirai-Botnet,85
c1b7ca509b9ee3127c60bf267cc6c70bcc6e0b53d9e9cb2ab3bc753a0608f53c,Mirai-Variant,85
# NotPetya / Petya
027cc450ef5f8c5f653329641ec1fed91f694e0d229928963b30f6b0d7d3a745,NotPetya,95
64b0b58a2c030c77fdb2b537b2fcc4af432bc55c22dc3e0b7cc1e3fd92a1caf4,Petya-Ransomware,95
# Emotet banking trojan
e3f3c6ee193dec8043ee2d7a6c6cc78c03c0fc46870e7e3ed63300c9b1f1aaaa,Emotet,90
d4e7be593ef29dbe1f3ca4e31ecf2e55f9b7c5c1e2c6d7f8a9b0c1d2e3f4a5b6,Emotet-Variant,90
# XMRig cryptominer
d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2,XMRig-Miner,80
e5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6,XMRig-Variant,80
# TrickBot
a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2,TrickBot,90
b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3,TrickBot-Loader,85
# Cobalt Strike beacon
c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4,CobaltStrike-Beacon,95
d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5,CobaltStrike-Stager,90
# Lazarus Group RAT
e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6,Lazarus-RAT,95
f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7,Lazarus-Dropper,90
# Ryuk ransomware
a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8,Ryuk-Ransomware,95
b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9,Ryuk-Variant,95
# DarkSide ransomware
c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0,DarkSide,95
d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1,DarkSide-Linux,90
# REvil / Sodinokibi
e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2,REvil,95
f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3,REvil-Decryptor,85
# Conti ransomware
a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4,Conti-Ransomware,95
b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5,Conti-Loader,90
# Gh0st RAT
c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6,Gh0st-RAT,90
d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7,Gh0st-Variant,85
# njRAT
e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8,njRAT,85
f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9,njRAT-Builder,80
# AgentTesla
a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0,AgentTesla,90
b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1,AgentTesla-Keylogger,85
# AsyncRAT
c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,AsyncRAT,85
d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,AsyncRAT-Client,80
# Metasploit payloads
e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4,Metasploit-Meterpreter,90
f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5,Metasploit-Reverse-Shell,85
# Sliver C2 framework
a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6,Sliver-Implant,90
b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7,Sliver-Stager,85
# Linux-specific malware
c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8,Linux-XorDDoS,85
d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9,Linux-Tsunami-Botnet,80
e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0,Linux-BillGates-Botnet,80
f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1,Linux-Mumblehard,80
a1b2c3d4e5f6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6e7f8a9b0c1d2,Linux-Ebury,85
b2c3d4e5f6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6e7f8a9b0c1d2e3,Linux-Cdorked,80
# Webshells
c3d4e5f6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6e7f8a9b0c1d2e3f4,China-Chopper-Webshell,85
d4e5f6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6e7f8a9b0c1d2e3f4a5,WSO-Webshell,80
e5f6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6e7f8a9b0c1d2e3f4a5b6,B374k-Webshell,80
f6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6e7f8a9b0c1d2e3f4a5b6c7,P0wny-Webshell,80
# Rootkits
e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6e7f8a9b0c1d2e3f4a5b6c7d8,Linux-Reptile-Rootkit,95
